0C:5C:B5:C0/28	HunanNewmanC
0C:60:46	vivoMobileCo
0C:63:FC	NanjingSignw
0C:64:22	WiseasyTechn
0C:67:14	SernetTechno
0C:67:43	HuaweiTechno
0C:68:25	SuzhouHYCtec
0C:70:4A	HuaweiTechno
0C:72:2C	TpLinkTechno
0C:72:D9	zte
0C:73:EB:30/28	TiinlabAcous
0C:73:EB:80/28	MiiiwTechnol
0C:73:EB:90/28	L&SLancomPla
0C:73:EB:C0/28	SamchungVide
0C:73:EB:D0/28	DLink
0C:73:EB:E0/28	TaiwanPulseM
0C:75:12	KunlunTongTa
0C:75:23	GehuaCatvNet
0C:75:D2	HikvisionDig
0C:7D:7C	KexiangInfor
0C:7D:B0	MotorolaMobi
0C:7F:ED:00/28	TianshuNewEn
0C:7F:ED:50/28	TianGangMicr
0C:7F:ED:70/28	GrandwayTech
0C:7F:ED:90/28	ORVIBOTechno
0C:7F:ED:C0/28	MoreSenseTec
0C:80:63	TpLinkTechno
0C:82:30	MagnusTechno
0C:82:47	CigShanghai
0C:82:68	TpLinkTechno
0C:82:6A	HuagongGenui
0C:82:D5	MaxioTechnol
0C:83:06	HuaweiDevice
0C:83:9A	HuaweiDevice
0C:84:08	HuaweiTechno
0C:86:29:00/28	ProphetElect
0C:86:29:10/28	QinmuDataTec
0C:86:29:50/28	protostellar
0C:86:29:C0/28	YingmuTechno
0C:86:29:D0/28	Beibianzhida
0C:86:C7	JabilCircuit
0C:87:72	FujianStarNe
0C:8B:A2	HuaweiTechno
0C:8B:D3	ItelMobile
0C:8C:24	BilianElectr
0C:8C:69	elinksmart
0C:8F:FF	HuaweiTechno
0C:90:43	RealmeChongq
0C:93:8F	OppoMobileTe
0C:95:41	ChipseaTechn
0C:96:BF	HuaweiTechno
0C:97:9B	FujianStarNe
0C:98:38	XiaomiCommun
0C:9B:13	MagicMobileT
0C:9D:92	ASUSTekCOMPU
0C:A6:4C	EzvizSoftwar
0C:A9:4A	SkyworthDigi
0C:B0:88	AITelecom
0C:B5:27	HuaweiTechno
0C:B5:B3	HuaweiDevice
0C:B6:D2	DLinkInterna
0C:B7:87	HuaweiTechno
0C:B7:89	HonorDevice
0C:B7:8E	HuaweiDevice
0C:B9:83	HonorDevice
0C:BD:75	OppoMobileTe
0C:BE:F1	HuaweiDevice
0C:BF:3F	LencotionTec
0C:C1:19	PhatenTech
0C:C3:B8	JiahuaZhongl
0C:C6:CC	HuaweiTechno
0C:C6:FD	XiaomiCommun
0C:C9:C6	SamwinHongKo
0C:CB:85	MotorolaMobi
0C:CC:47:00/28	JooanTechnol
0C:CC:47:40/28	QingdaoGeesa
0C:CC:47:80/28	NingboQixian
0C:CD:B4	SichuanAILin
0C:CE:F6	GuizhouFortu
0C:CF:89	BilianElectr
0C:D6:BD	HuaweiTechno
0C:D8:6C	FastTechnolo
0C:DA:41	H3CTechnolog
0C:E1:59	iStartekTech
0C:E4:A0	HuaweiDevice
0C:E5:B5	HuaweiTechno
0C:E6:7C	RealmeChongq
0C:EC:84	TINNOMobileT
0C:EC:8D	MotorolaMobi
0C:ED:C8	XiaomiCommun
0C:EF:15	TPLink
0C:EF:AF:A0/28	joyotimeTech
0C:EF:AF:B0/28	HubeiCentury
0C:F0:7B	SkyworthDigi
0C:F3:46	XiaomiCommun
0C:F4:05	SignalwayTec
0C:FC:18	HuaweiTechno
0C:FE:5D:00/28	LedongInform
0C:FE:5D:30/28	WayCloudsTec
0C:FE:5D:A0/28	FujianJieyuC
10:01:77	HuaweiTechno
10:06:48:40/28	CheeringNetw
10:06:48:60/28	HongKongBOZZ
10:06:48:80/28	ZhejiangChen
10:06:48:A0/28	DreameInnova
10:06:48:B0/28	smartcoretec
10:06:48:C0/28	DongguanHong
10:07:23:10/28	AssemTechnol
10:07:23:50/28	SooallInform
10:07:23:B0/28	FujianQuanzh
10:07:23:C0/28	XinfaElectro
10:0C:29	NORCOlntelli
10:0C:6B	Netgear
10:0D:7F	Netgear
10:0D:8C	HuaweiDevice
10:10:81	zte
10:12:12	VivoInternat
10:12:B4	SichuanTiany
10:12:D0	zte
10:12:FB	HikvisionDig
10:15:C1	ZhanzuoTechn
10:1B:54	HuaweiTechno
10:24:07	HuaweiTechno
10:27:F5	TPLink
10:28:74	JingxunTechn
10:2A:B3	XiaomiCommun
10:2B:1C	MotorolaMobi
10:2D:31	AmericasTrad
10:2D:41	SichuanAILin
10:2F:6E	SundrayTechn
10:2F:A3	UvisiontechT
10:2F:F8	Vicoretek
10:32:1D	HuaweiTechno
10:32:7E	HuaweiDevice
10:38:1F	SichuanAILin
10:39:4E	Hisensebroad
10:3C:59	zte
10:3D:3E	ChinaMobileG
10:3D:EA	HFCTechnolog
10:3F:44	XiaomiCommun
10:44:00	HuaweiTechno
10:47:38	NokiaShangha
10:47:80	HuaweiTechno
10:47:E7	YOUHUATechno
10:48:B1	DuokanTechno
10:4E:07	GenvisionInd
10:51:72	HuaweiTechno
10:52:BD	HuaweiTechno
10:54:D2:10/28	JiangxiOfilm
10:54:D2:30/28	LittleArrayT
10:54:D2:70/28	CarsafeTechn
10:54:D2:B0/28	DinstechTech
10:55:E4	SkyworthDigi
10:5A:95	TPLink
10:5D:DC	HuaweiDevice
10:62:EB	DLinkInterna
10:63:4B	MercuryCommu
10:63:A3:20/28	SichuanPuhui
10:63:A3:50/28	LianxinTechn
10:63:A3:80/28	CDElectronic
10:63:A3:B0/28	Shenzhenshis
10:65:19	iCommSemicon
10:67:A3	HuaweiTechno
10:71:00	HuaweiDevice
10:71:FA	OppoMobileTe
10:77:17	ChuangweiRgb
10:78:73	JinkeyiCommu
10:7B:44	ASUSTekCOMPU
10:7B:93	ZhenShiInfor
10:7C:61	ASUSTekCOMPU
10:81:B4	HunanGreatwa
10:82:D7	RealmeChongq
10:86:F4	HuaweiDevice
10:8F:FE	HuaweiTechno
10:90:FC	DOOGEEHengto
10:94:97	LogitechHong
10:96:1A	ChipseaTechn
10:9D:7A	HuaweiDevice
10:9E:3A	ZhejiangTmal
10:9F:47	SkyworthDigi
10:A3:0F	HuaweiTechno
10:A4:B9	BaiduOnlineN
10:A4:BE	BilianElectr
10:A4:DA	HuaweiTechno
10:A9:32	CyberCloudTe
10:AF:78	ATUETechnolo
10:B1:F8	HuaweiTechno
10:BA:1A	IKWORLDTechn
10:BB:F3	HunanFnLinkT
10:BC:97	vivoMobileCo
10:BE:F5	DLinkInterna
10:BF:48	ASUSTekCOMPU
10:C1:72	HuaweiTechno
10:C2:2F	ChinaEntropy
10:C3:4D	WaterWorld
10:C3:7B	ASUSTekCOMPU
10:C3:AB	HuaweiTechno
10:C5:95	Lenovo
10:C6:1F	HuaweiTechno
10:C6:7E	JuchinTechno
10:D0:AB	zte
10:D6:57	SiemensIndus
10:DA:43	Netgear
10:DA:49	HuaweiDevice
10:DC:B6:50/28	MilesightTai
10:DC:B6:70/28	MoyaCommumic
10:DC:B6:80/28	SanofiPharma
10:DF:8B	CareDearComm
10:E9:53	HuaweiDevice
10:F6:05	RealmeChongq
10:F6:81	vivoMobileCo
10:FC:33	HuaweiDevice
10:FE:ED	TpLinkTechno
10:FF:E0	GigaByteTech
14:00:20	LongSungTech
14:00:7D	zte
14:00:E9	MitelNetwork
14:05:89	MotorolaMobi
14:09:B4	zte
14:09:DC	HuaweiTechno
14:11:14	TecnoMobile
14:11:5D	SkyworthDigi
14:13:46	SkyworthDigi
14:13:FB	HuaweiTechno
14:14:E6	NingboSanheD
14:19:73	YunyiTimesTe
14:1A:A3	MotorolaMobi
14:1B:30	YipingfangNe
14:1F:BA:00/28	MiningTechno
14:1F:BA:50/28	InttelixBras
14:1F:BA:80/28	CATICInforma
14:1F:BA:C0/28	SwissElectro
14:1F:BA:D0/28	AJISco
14:23:0A	HuaweiTechno
14:2A:14	SelenviewDig
14:2B:D6	Appscomm
14:30:04	HuaweiTechno
14:30:C6	MotorolaMobi
14:36:C6	LenovoMobile
14:3B:51	HuaweiDevice
14:3C:C3	HuaweiTechno
14:3D:F2	ShidaiHongyu
14:3E:BF	zte
14:41:46	Honeywell
14:46:58	HuaweiTechno
14:47:2D	OppoMobileTe
14:48:8B	DoovTechnolo
14:49:20	HuaweiTechno
14:49:D4	XiaomiCommun
14:4D:67	ZioncomElect
14:4F:D7:30/28	QingdaoWodat
14:4F:D7:70/28	VStreamingTe
14:4F:D7:D0/28	B&ATechnolog
14:51:20	HuaweiDevice
14:55:94	HuaweiDevice
14:56:3A	HuaweiDevice
14:57:90	QingdaoHaier
14:57:9F	HuaweiTechno
14:59:C0	Netgear
14:5D:34	BilianElectr
14:5E:69	OppoMobileTe
14:5F:94	HuaweiTechno
14:60:80	zte
14:61:A4	HonorDevice
14:63:08	JabilCircuit
14:65:6A	HuaweiTechno
14:69:A2	SichuanTiany
14:6B:72	FortuneShipT
14:6B:9A	zte
14:6B:9C	BilianElectr
14:75:90	TpLinkTechno
14:77:40	HuaweiDevice
14:79:F3	ChinaMobileG
14:86:92	TpLinkTechno
14:89:CB	HuaweiTechno
14:8C:4A	HuaweiTechno
14:8F:34	TecnoMobile
14:92:F9	SichuanAILin
14:99:3E	XiaomiCommun
14:9A:A3	HuaweiTechno
14:9B:F3	OppoMobileTe
14:9D:09	HuaweiTechno
14:9F:B6	GeniusTechno
14:9F:E8	LenovoMobile
14:A0:F8	HuaweiTechno
14:A1:DF	ChinaMobileG
14:A3:2F	HuaweiDevice
14:A3:B4	HuaweiDevice
14:A4:17	BelonTechnol
14:A5:1A	HuaweiTechno
14:A7:8B	ZhejiangDahu
14:A8:6B	TelacomScien
14:AB:02	HuaweiTechno
14:AD:CA	ChinaMobileI
14:AE:85:20/28	QingdaoiTech
14:AE:85:50/28	AzTechnology
14:AE:85:70/28	HonorElectro
14:B2:E5	iCommSemicon
14:B3:70	GigasetDigit
14:B8:37	YOUHUATechno
14:B9:03	HuaweiTechno
14:B9:68	HuaweiTechno
14:BE:FC	NanjingJiaha
14:C0:50	GeniusTechno
14:C1:FF	QianHaiComla
14:C6:97	OppoMobileTe
14:CA:56	zte
14:CC:20	TpLinkTechno
14:CF:92	TpLinkTechno
14:D1:1F	HuaweiTechno
14:D1:69	HuaweiTechno
14:D6:4D	DLinkInterna
14:D8:64	TpLinkTechno
14:D8:81	XiaomiMobile
14:DA:B9	HuaweiDevice
14:DA:E9	ASUSTekCOMPU
14:DD:9C	vivoMobileCo
14:DD:A9	ASUSTekCOMPU
14:DE:39	HuaweiDevice
14:E6:E4	TpLinkTechno
14:EA:A1	Micronetunio
14:EB:08	HuaweiTechno
14:EB:B6	TPLink
14:F5:92	SDGDONZHITec
14:F5:F9	HunanFnLinkT
14:F6:5A	XiaomiCommun
14:F8:93	FiberHomeDig
14:FB:70	HuaweiDevice
18:01:F1	XiaomiCommun
18:02:2D	HuaweiTechno
18:02:AE	vivoMobileCo
18:04:03	vivoMobileCo
18:06:FF	AcerComputer
18:07:12	DazooTechnol
18:0B:D0	HuaweiTechno
18:0E:AC	FastTechnolo
18:0F:76	DLinkInterna
18:11:71	GuangzhouDoc
18:13:2D	zte
18:14:6C	ZhejiangTmal
18:20:12	AztechAssoci
18:2A:57	HuaweiTechno
18:30:0C	HisenseElect
18:31:BF	ASUSTekCOMPU
18:33:86	HuaweiTechno
18:38:25	LingjiuHight
18:3C:98	HengyiTechno
18:3C:B7	HuaweiDevice
18:3D:5E	HuaweiTechno
18:40:A4	TrylongSmart
18:42:D4	HosanTelecom
18:44:E6	zte
18:45:B3:20/28	HaiercloudHe
18:45:B3:70/28	IncarTechnol
18:45:B3:80/28	Topband
18:45:B3:A0/28	GuangzhouAos
18:45:B3:B0/28	CCRFIDMicroe
18:4A:6F	AlcatelLucen
18:50:73	TianjinHuaLa
18:52:07	SichuanTiany
18:56:44	HuaweiTechno
18:59:36	XiaomiCommun
18:5E:0B	zte
18:65:71	TopVictoryEl
18:66:96:30/28	CheersuTechn
18:66:96:50/28	PreciseElect
18:66:96:60/28	SafecuitPhot
18:66:96:70/28	ShandongHumm
18:66:96:80/28	XunmuInforma
18:66:96:B0/28	HunanSongben
18:66:C7	LibreTechnol
18:68:6A	zte
18:68:CB	HikvisionDig
18:69:DA	ChinaMobileG
18:6F:2D	SundrayTechn
18:70:3B	HuaweiDevice
18:74:E2:20/28	WITSTECH
18:74:E2:50/28	ZhoujuElectr
18:74:E2:60/28	JrunionTechn
18:74:E2:90/28	AoroCommunic
18:74:E2:B0/28	JooanTechnol
18:75:32	SichuanTiany
18:79:FD	zte
18:7C:AA	ChinaMobileG
18:7E:20	FujianStarNe
18:7E:D5	kaismtechnol
18:80:25	HikvisionDig
18:80:F5	AlcatelLucen
18:84:C1	GuangzhouShi
18:87:40	XiaomiCommun
18:88:57	JinhongXiDia
18:89:CF	TecnoMobile
18:8B:15	ZhongRuiJing
18:90:67	JingxunTechn
18:94:C6	ChenyeeTechn
18:97:F1	KOSTALManage
18:99:F5	SichuanChang
18:9B:A5:10/28	VantronTechn
18:9B:A5:70/28	XinertelTech
18:9B:A5:80/28	TongTaiYiinf
18:9B:A5:A0/28	FionexxTechn
18:9B:A5:E0/28	TaiwanNamePl
18:9E:2C	HuaweiDevice
18:9E:AD	ChengqianInf
18:A5:9C:30/28	QSMedicalTec
18:A6:F7	TpLinkTechno
18:A7:F1	QingdaoHaier
18:AA:0F	HuaweiDevice
18:AA:1E	SkyworthDigi
18:AA:CA	Sichuantiany
18:AC:9E	ItelMobile
18:AF:A1	YifangNetwor
18:B9:05	HongKongBouf
18:BB:1C	HuaweiDevice
18:BB:41	HuaweiDevice
18:BC:5A	ZhejiangTmal
18:BF:1C	JiangsuHuito
18:C0:07	HuaweiDevice
18:C0:4D	GigaByteTech
18:C3:F4:60/28	VeriFone
18:C3:F4:70/28	YeconTech
18:C3:F4:80/28	LiandianComm
18:C3:F4:90/28	NingboYudaCo
18:C3:F4:A0/28	YunlianxinTe
18:C3:F4:C0/28	Zhongkejigua
18:C3:F4:D0/28	CDElectronic
18:C3:F4:E0/28	MegmeetElect
18:C5:01	GongjinElect
18:C5:8A	HuaweiTechno
18:C8:E7	HualistoneTe
18:CA:A7	zte
18:CF:24	HuaweiTechno
18:D0:C5	OppoMobileTe
18:D2:76	HuaweiTechno
18:D6:1C	TINNOMobileT
18:D6:C7	TpLinkTechno
18:D6:DD	HuaweiTechno
18:D7:17	OppoMobileTe
18:D7:93:00/28	JieXingTongT
18:D7:93:A0/28	zhejiangAnho
18:D9:8F	HuaweiDevice
18:DC:56	YulongComput
18:DE:D7	HuaweiTechno
18:E2:04	CoolsharkTec
18:E2:9F	vivoMobileCo
18:E7:77	vivoMobileCo
18:E9:1D	HuaweiTechno
18:EB:D4	SkyworthDigi
18:EF:3A	SichuanAILin
18:F0:E4	XiaomiCommun
18:F2:2C	TpLinkTechno
18:F7:6B	ZhejiangWins
18:FD:CB:00/28	RuijialiElec
18:FD:CB:10/28	SOTHISCICTEC
18:FF:2E	RuiYingDaTec
1C:02:19	OppoMobileTe
1C:0E:AF	HuaweiDevice
1C:0E:D3	SichuanTiany
1C:11:2F	vivoMobileCo
1C:13:86	HuaweiDevice
1C:13:FA	HuaweiDevice
1C:15:1F	HuaweiTechno
1C:18:4A	RicherLinkTe
1C:1A:1B	SunmiTechnol
1C:1B:0D	GigaByteTech
1C:1C:FD	DalianHiThin
1C:1D:67	HuaweiTechno
1C:1F:F1	HuaweiDevice
1C:20:DB	HuaweiTechno
1C:21:D1:60/28	TieChiDetect
1C:25:E1	ChinaMobileI
1C:27:04	zte
1C:27:DD	DatangGohigh
1C:2A:A3	HongRuiOptic
1C:2A:B0	XiaomiElectr
1C:2C:E0	MountainView
1C:2E:1B	SuzhouTremen
1C:2F:A2	GuangzhouShi
1C:32:AC	HuaweiTechno
1C:3B:01	XiaoduTechno
1C:3B:F3	TpLinkTechno
1C:3C:D4	HuaweiTechno
1C:3D:2F	HuaweiTechno
1C:40:E8	Progress&Win
1C:41:76	ChinaMobileG
1C:42:7D	OppoMobileTe
1C:43:63	HuaweiTechno
1C:44:19	TpLinkTechno
1C:47:2F	HuaweiDevice
1C:47:F6	ZhidaoNetwor
1C:48:CE	OppoMobileTe
1C:4C:48	ItelMobile
1C:4D:89	HuachengNetw
1C:4E:A2	VLinkTechnol
1C:54:E6	YishengTechn
1C:56:8E	ZioncomElect
1C:56:FE	MotorolaMobi
1C:59:74:00/28	HanshineTech
1C:59:74:30/28	JiangsuWelmT
1C:59:74:40/28	Syntaxtechno
1C:59:74:50/28	ShiFangCommu
1C:59:74:90/28	LaisiInforma
1C:59:74:B0/28	FlintecElect
1C:59:74:D0/28	GeshemTechno
1C:59:9B	HuaweiTechno
1C:5C:60	BelzonTechno
1C:5E:E6	TwowingTechn
1C:5F:2B	DLinkInterna
1C:5F:FF	ErenebenInfo
1C:61:B4	TPLink
1C:62:7E	HuaweiTechno
1C:63:BF	BroadtelTele
1C:64:F0	MotorolaMobi
1C:67:4A	zte
1C:67:58	HuaweiTechno
1C:6F:65	GigaByteTech
1C:70:C9	JiangsuAisid
1C:73:E2	HuaweiTechno
1C:77:F6	OppoMobileTe
1C:78:39	TencentCompu
1C:78:4B	BouffaloLab
1C:78:4E	ChinaMobileI
1C:79:2D	ChinaDragonT
1C:7A:43	vivoMobileCo
1C:7A:CF	vivoMobileCo
1C:7B:23	QingdaoHisen
1C:7E:E5	DLinkInterna
1C:7F:2C	HuaweiTechno
1C:82:59:80/28	AoaTechnolog
1C:82:59:90/28	XiaoyanTechn
1C:86:0B	TaiyingTechn
1C:87:2C	ASUSTekCOMPU
1C:87:76:00/28	DspreadTechn
1C:87:76:80/28	GuangzhouVid
1C:87:76:A0/28	JiangsuETERN
1C:87:76:D0/28	Qivivo
1C:87:79:60/28	ShouxinTongd
1C:87:79:80/28	ZhejiangIten
1C:87:79:B0/28	GeedeenTechn
1C:87:79:D0/28	Innovaconn
1C:87:E3	TecnoMobile
1C:88:0C	SkyworthDigi
1C:88:79:30/28	XiaoxiTechno
1C:88:79:50/28	Shenzhenfree
1C:88:79:90/28	XingteraChin
1C:88:79:D0/28	RaycoresTech
1C:8B:EF	XiaomiElectr
1C:8E:5C	HuaweiTechno
1C:99:DB	HuaweiTechno
1C:9E:CB	NariSmartchi
1C:A0:D3:50/28	DynamicConne
1C:A0:D3:60/28	IntertecnoNI
1C:A0:D3:B0/28	GuangDongHeZ
1C:A0:EF:20/28	SchneiderEle
1C:A0:EF:D0/28	LiandianComm
1C:A0:EF:E0/28	RDAMicroelec
1C:A5:32	GongjinElect
1C:A6:81	HuaweiTechno
1C:A7:70	ChuangweiRgb
1C:AB:48	TecnoMobile
1C:AE:3E:80/28	JingQitechno
1C:AE:3E:90/28	ChinaConvert
1C:AE:3E:A0/28	SuperCloudTe
1C:AE:3E:B0/28	BoyanrdTechn
1C:AE:CB	HuaweiTechno
1C:AF:F7	DLinkInterna
1C:B3:E9	ZhongkeUnite
1C:B4:6C	HuaweiTechno
1C:B7:2C	ASUSTekCOMPU
1C:B7:96	HuaweiTechno
1C:BD:B9	DLinkInterna
1C:BF:CE	CenturyXinya
1C:C0:E1:00/28	HighsharpEle
1C:C0:E1:10/28	KaierdaElect
1C:C0:E1:30/28	SoftelOptic
1C:C0:E1:70/28	KinstoneD&TD
1C:C1:BC	YichipMicroe
1C:C3:EB	OppoMobileTe
1C:C7:2D	HuapuDigital
1C:C9:92	HonorDevice
1C:CA:E3:30/28	SmartDeviceT
1C:CC:D6	XiaomiCommun
1C:CD:E5	WindTechnolo
1C:D1:07	RealmeChongq
1C:D1:D7	BroadLinkTec
1C:D5:E2	YOUHUATechno
1C:DA:27	vivoMobileCo
1C:DD:EA	OppoMobileTe
1C:E5:04	HuaweiTechno
1C:E6:39	HuaweiTechno
1C:E6:AD	HuaweiDevice
1C:EA:AC	XiaomiMobile
1C:EF:03	GuangzhouVSO
1C:F4:2B	HuaweiDevice
1C:FA:68	TpLinkTechno
1C:FC:2A	HuaweiTechno
1C:FD:08:10/28	SEWOTechnolo
1C:FD:08:50/28	HengxinRainb
1C:FD:08:80/28	DeLippoTechn
1C:FD:08:C0/28	YottaTech上海尧
1C:FD:08:D0/28	TianjinKeyvi
1C:FF:59	SichuanTiany
1C:FF:AD	HuaweiTechno
20:02:C9	ZhejiangHuay
20:02:FE	DangbeiNetwo
20:04:F3	HonorDevice
20:08:89	zte
20:08:ED	HuaweiTechno
20:0A:0D:20/28	NetinovoTech
20:0A:0D:50/28	ZhangyueTech
20:0A:0D:90/28	WelzekTechno
20:0A:0D:E0/28	DANGBEINETWO
20:0A:5E	XiangshanGia
20:0A:87	GuangzhouOnB
20:0B:C7	HuaweiTechno
20:0C:C8	Netgear
20:0D:B0	FourSeasGlob
20:10:8A	zte
20:14:C4	HuaweiTechno
20:18:0E	SunchipTechn
20:18:5B	JingxunTechn
20:1E:1D	HuaweiTechno
20:20:27	SundrayTechn
20:20:51	zte
20:23:51	TPLink
20:25:CC	XiaomiCommun
20:26:81	TecnoMobile
20:28:3E	HuaweiTechno
20:2B:C1	HuaweiTechno
20:31:1C	vivoMobileCo
20:32:33	BilianElectr
20:34:62	XiaomiCommun
20:34:FB	XiaomiCommun
20:36:26	TPLink
20:36:D0	MotorolaMobi
20:36:D7	ReachengComm
20:3A:EB	zte
20:3B:34	XiaomiCommun
20:3B:69	vivoMobileCo
20:3C:C0	ToseeTechnol
20:3D:B2	HuaweiTechno
20:45:69	ItelMobile
20:47:DA	XiaomiCommun
20:4E:7F	Netgear
20:53:83	HuaweiTechno
20:54:FA	HuaweiTechno
20:57:9E	HunanFnLinkT
20:57:AF	FHNETOPTOELE
20:5A:1D	zte
20:5A:8F	HikeenTechno
20:5B:5E	WonheTechnol
20:5D:47	vivoMobileCo
20:5E:64	HuaweiDevice
20:62:96	MalioTechnol
20:64:CB	OppoMobileTe
20:65:8E	HuaweiTechno
20:67:E0	iCommSemicon
20:6B:D5	vivoMobileCo
20:6B:E7	TpLinkTechno
20:6B:F4	HuaweiDevice
20:72:A9	XiaomiElectr
20:74:54	vivoMobileCo
20:74:CF	Voxtech
20:76:93	Lenovo
20:77:59	OpticalNetwo
20:80:97	OXOTechnolog
20:82:6A	OppoMobileTe
20:82:C0	XiaomiCommun
20:84:F5	YufeiInnovat
20:85:93:D0/28	KenmyondIndu
20:87:EC	HuaweiTechno
20:89:86	zte
20:89:8A	SkyworthDigi
20:8B:37	SkyworthDigi
20:8B:D1	NXPSemicondu
20:8C:86	HuaweiTechno
20:90:6F	TencentCompu
20:93:4D	FujianStarNe
20:96:8A	ChinaMobileI
20:98:8E	Feasycom
20:98:D8	YingdakangTe
20:99:52	XiaomiCommun
20:9B:E6	GuangzhouShi
20:A2:00	HuaweiTechno
20:A6:0C	XiaomiCommun
20:A6:80	HuaweiTechno
20:A7:66	HuaweiTechno
20:A7:87	BointecTaiwa
20:A7:F9	OlanboaTechn
20:A8:BF	HuaweiTechno
20:AB:48	HuaweiTechno
20:AC:9C	ChinaTelecom
20:B8:68	MotorolaMobi
20:BB:BC	EzvizSoftwar
20:BE:B4	Hisensebroad
20:C0:6D	SpacetekTech
20:C2:B0	HuaweiTechno
20:C6:0D	annijieInfor
20:C7:92	Maiwecommuni
20:C8:B3	BulTech
20:CD:6E	RealmeChongq
20:CE:2A:10/28	DigicubeInfo
20:CE:2A:70/28	Huadianzhong
20:CF:30	ASUSTekCOMPU
20:D2:76	ItelMobile
20:DA:22	HuaweiTechno
20:DC:E6	TpLinkTechno
20:DC:FD	HuaweiDevice
20:DF:3F	NanjingSACPo
20:DF:73	HuaweiTechno
20:E4:6F	vivoMobileCo
20:E5:2A	Netgear
20:E8:82	zte
20:EA:C7	RiopineElect
20:F1:7C	HuaweiTechno
20:F3:07	zte
20:F3:A3	HuaweiTechno
20:F4:1B	Bilianelectr
20:F4:52	IUVSoftwareD
20:F4:78	XiaomiCommun
20:F7:7C	vivoMobileCo
20:FA:DB	HuahaoKunpen
24:00:BA	HuaweiTechno
24:00:FA	ChinaMobileI
24:01:6F	HuaweiDevice
24:06:AA	OppoMobileTe
24:06:F2	SichuanTiany
24:09:95	HuaweiTechno
24:0D:65	VsunCommunic
24:0F:5E	zrouterTechn
24:0F:9B	HikvisionDig
24:10:64	EcsinoTecnic
24:11:45	XiaomiCommun
24:12:81	ChinaMobileG
24:15:10:60/28	ShandongKehu
24:15:10:70/28	SuZhouArackI
24:15:10:C0/28	Xtooltech
24:15:10:E0/28	SatelliteLin
24:15:51	HuaweiDevice
24:16:51	ChipseaTechn
24:16:6D	HuaweiTechno
24:18:C6	HunanFnLinkT
24:1A:E6	HuaweiDevice
24:1B:13	NutshellElec
24:1B:44	TunersElectr
24:1C:04	JeheTechnolo
24:1D:48	SichuanTiany
24:1E:2B	ZhejiangCain
24:1F:A0	HuaweiTechno
24:23:61	vivoMobileCo
24:26:BA	ToptelTechno
24:26:D6	HuaweiTechno
24:27:E5	HuaweiDevice
24:28:56	GctechTechno
24:28:FD	HikvisionDig
24:29:B0	HuaweiTechno
24:2C:FE	ZhejiangTmal
24:2E:02	HuaweiTechno
24:2F:D0	TPLink
24:30:F8	HuaweiDevice
24:31:54	HuaweiTechno
24:32:AE	HikvisionDig
24:3F:AA	HuaweiDevice
24:42:E3	AiThinkerTec
24:44:27	HuaweiTechno
24:45:6B	HuaweiDevice
24:46:C8	MotorolaMobi
24:46:E4	HuaweiTechno
24:48:45	HikvisionDig
24:48:85	HuaweiDevice
24:4B:F1	HuaweiTechno
24:4B:FE	ASUSTekCOMPU
24:4C:07	HuaweiTechno
24:4E:7B:30/28	RuixunyunTec
24:4E:7B:40/28	LeshiInterne
24:4E:7B:50/28	JiangsuXuanb
24:4E:7B:70/28	NanjingWanli
24:4E:7B:A0/28	AWTsciencete
24:4E:7B:E0/28	WithWinTechn
24:52:6A	ZhejiangDahu
24:58:6E	zte
24:5A:5F	TpLinkTechno
24:5C:C5	HuaweiDevice
24:5D:FC:30/28	HailuckElect
24:5D:FC:40/28	SuzhouJiangz
24:5D:FC:60/28	GuangzhouLan
24:5D:FC:D0/28	HunanHonesto
24:5F:9F	HuaweiDevice
24:60:78	HuaweiTechno
24:61:5A	ChinaMobileG
24:64:9F	HuaweiDevice
24:68:30	Shokzhear
24:69:68	TpLinkTechno
24:69:8E	MercuryCommu
24:69:A5	HuaweiTechno
24:6C:60	HuaweiDevice
24:6F:8C	HuaweiDevice
24:75:3A	OppoMobileTe
24:75:B3	OppoMobileTe
24:75:FC	zte
24:76:45	HuaweiDevice
24:76:56	NetMilesFibe
24:79:EF	GreenpacketB
24:79:F3	OppoMobileTe
24:7B:A4	ChinaMobileG
24:7E:51	zte
24:7F:3C	HuaweiTechno
24:81:C7	HuaweiDevice
24:84:98	JiaodaMicrou
24:86:02	BouffaloLab
24:86:25:00/28	XizhiTechnol
24:86:25:10/28	LianwangRuij
24:86:25:70/28	TianjinOptic
24:86:25:80/28	NingboSigmat
24:86:25:D0/28	HOLDTECS
24:86:25:E0/28	UPAITechnolo
24:88:94	lensunCommun
24:8B:E0	SichuanTiany
24:91:BB	HuaweiTechno
24:94:94	HongKongBouf
24:97:45	HuaweiTechno
24:9A:C8	SkyworthDigi
24:9D:2A	LinkDataTech
24:9E:7D	RoborockTech
24:9E:AB	HuaweiTechno
24:A3:F0:00/28	AYANIndustry
24:A3:F0:10/28	HunanNewmanI
24:A3:F0:30/28	WeiruiElectr
24:A3:F0:B0/28	WoodyInterna
24:A3:F0:C0/28	CunyinChengq
24:A4:87	HuaweiDevice
24:A5:2C	HuaweiTechno
24:A6:5E	zte
24:A7:99	HuaweiDevice
24:AE:CC	HonorDevice
24:B0:A9	MobiletekCom
24:B5:B9	MotorolaMobi
24:B5:F2	IngeekTechno
24:B7:2A	ChinaDragonT
24:BB:C9	SuperElectro
